Exp,Site,Hole,Core,Type,Sect,Top(cm),Depth CSF-A (m),NGR total counts (cps)
342,U1404,B,14,H,3,50,116.4,17.43
342,U1404,B,14,H,3,60,116.5,17.8
342,U1404,B,14,H,3,70,116.6,17.54
342,U1404,B,14,H,3,80,116.7,17.83
342,U1404,B,14,H,3,90,116.8,17.77
342,U1404,B,14,H,3,100,116.9,17.93
342,U1404,B,14,H,3,110,117,17.84
342,U1404,B,14,H,3,120,117.1,17.1
342,U1404,B,14,H,3,130,117.2,17.56
342,U1404,B,14,H,3,140,117.3,18.25
342,U1404,B,14,H,3,150,117.4,17.59
342,U1404,B,14,H,4,0,117.4,20.31
342,U1404,B,14,H,4,10,117.5,19.42
342,U1404,B,14,H,4,20,117.6,19.06
342,U1404,B,14,H,4,30,117.7,19.11
342,U1404,B,14,H,4,40,117.8,19.02
342,U1404,B,14,H,4,50,117.9,18.77
342,U1404,B,14,H,4,60,118,18.47
342,U1404,B,14,H,4,70,118.1,18.15
342,U1404,B,14,H,4,80,118.2,18.25
342,U1404,B,14,H,4,90,118.3,17.64
342,U1404,B,14,H,4,100,118.4,18.66
342,U1404,B,14,H,4,110,118.5,18.7
342,U1404,B,14,H,4,120,118.6,18.9
342,U1404,B,14,H,4,130,118.7,18.17
342,U1404,B,14,H,4,140,118.8,18.03
342,U1404,B,14,H,4,150,118.9,16.3
342,U1404,B,14,H,5,0,118.9,20.49
342,U1404,B,14,H,5,10,119,18.63
342,U1404,B,14,H,5,20,119.1,18.8
342,U1404,B,14,H,5,30,119.2,18.75
342,U1404,B,14,H,5,40,119.3,18.61
342,U1404,B,14,H,5,50,119.4,19.04
342,U1404,B,14,H,5,60,119.5,18.55
342,U1404,B,14,H,5,70,119.6,19.41
342,U1404,B,14,H,5,80,119.7,18.83
342,U1404,B,14,H,5,90,119.8,19.21
342,U1404,B,14,H,5,100,119.9,19.18
342,U1404,B,14,H,5,110,120,18.88
342,U1404,B,14,H,5,120,120.1,18.55
342,U1404,B,14,H,5,130,120.2,17.93
342,U1404,B,14,H,5,140,120.3,17.81
342,U1404,B,14,H,5,150,120.4,16.56
342,U1404,B,14,H,6,0,120.4,17.81
342,U1404,B,14,H,6,10,120.5,17.49
342,U1404,B,14,H,6,20,120.6,17.6
342,U1404,B,14,H,6,30,120.7,17.94
342,U1404,B,14,H,6,40,120.8,18.01
342,U1404,B,14,H,6,50,120.9,18.59
342,U1404,B,14,H,6,60,121,18.14
342,U1404,B,14,H,6,70,121.1,17.52
342,U1404,B,14,H,6,80,121.2,17.62
342,U1404,B,14,H,6,90,121.3,17.44
342,U1404,B,14,H,6,100,121.4,16.25
342,U1404,B,14,H,7,0,121.42,18.15
342,U1404,B,14,H,7,10,121.52,17.41
342,U1404,B,14,H,7,20,121.62,17.91
342,U1404,B,14,H,7,30,121.72,17.93
342,U1404,B,14,H,7,40,121.82,18.53
342,U1404,B,14,H,7,50,121.92,18.98
342,U1404,B,14,H,7,60,122.02,18.11
342,U1404,B,14,H,7,70,122.12,17.98
342,U1404,B,15,H,1,0,122.4,16.84
342,U1404,B,15,H,1,10,122.5,16.34
342,U1404,B,15,H,1,20,122.6,16.1
342,U1404,B,15,H,1,30,122.7,16.49
342,U1404,B,15,H,1,40,122.8,17.77
342,U1404,B,15,H,1,50,122.9,18.09
342,U1404,B,15,H,1,60,123,18.43
342,U1404,B,15,H,1,70,123.1,18.34
342,U1404,B,15,H,1,80,123.2,18.24
342,U1404,B,15,H,1,90,123.3,17.8
342,U1404,B,15,H,1,100,123.4,18.19
342,U1404,B,15,H,1,110,123.5,18.63
342,U1404,B,15,H,1,120,123.6,18.44
342,U1404,B,15,H,1,130,123.7,17.98
342,U1404,B,15,H,1,140,123.8,18.25
342,U1404,B,15,H,1,150,123.9,16.96
342,U1404,B,15,H,2,0,123.9,19.04
342,U1404,B,15,H,2,10,124,18.24
342,U1404,B,15,H,2,20,124.1,18.7
342,U1404,B,15,H,2,30,124.2,19.17
342,U1404,B,15,H,2,40,124.3,18.9
342,U1404,B,15,H,2,50,124.4,19.1
342,U1404,B,15,H,2,60,124.5,19.3
342,U1404,B,15,H,2,70,124.6,18.59
342,U1404,B,15,H,2,80,124.7,19.49
342,U1404,B,15,H,2,90,124.8,19.83
342,U1404,B,15,H,2,100,124.9,18.91
342,U1404,B,15,H,2,110,125,19.4
342,U1404,B,15,H,2,120,125.1,18.08
342,U1404,B,15,H,2,130,125.2,18.18
342,U1404,B,15,H,2,140,125.3,18.31
342,U1404,B,15,H,2,150,125.4,16.86
342,U1404,B,15,H,3,0,125.4,19.19
342,U1404,B,15,H,3,10,125.5,18.05
342,U1404,B,15,H,3,20,125.6,18.51
342,U1404,B,15,H,3,30,125.7,18.82
342,U1404,B,15,H,3,40,125.8,19.26
342,U1404,B,15,H,3,50,125.9,19.84
342,U1404,B,15,H,3,60,126,20.21
342,U1404,B,15,H,3,70,126.1,19.79
342,U1404,B,15,H,3,80,126.2,20.06
342,U1404,B,15,H,3,90,126.3,20.24
342,U1404,B,15,H,3,100,126.4,20.44
342,U1404,B,15,H,3,110,126.5,19.91
342,U1404,B,15,H,3,120,126.6,20.14
342,U1404,B,15,H,3,130,126.7,19.01
342,U1404,B,15,H,3,140,126.8,18.45
342,U1404,B,15,H,3,150,126.9,18.7
342,U1404,B,15,H,4,0,126.9,19.46
342,U1404,B,15,H,4,10,127,19.04
342,U1404,B,15,H,4,20,127.1,19.39
342,U1404,B,15,H,4,30,127.2,19.94
342,U1404,B,15,H,4,40,127.3,20.48
342,U1404,B,15,H,4,50,127.4,19.75
342,U1404,B,15,H,4,60,127.5,19.38
342,U1404,B,15,H,4,70,127.6,19.52
342,U1404,B,15,H,4,80,127.7,19.23
342,U1404,B,15,H,4,90,127.8,19.14
342,U1404,B,15,H,4,100,127.9,19.1
342,U1404,B,15,H,4,110,128,19.78
342,U1404,B,15,H,4,120,128.1,20.27
342,U1404,B,15,H,4,130,128.2,19.45
342,U1404,B,15,H,4,140,128.3,18.87
342,U1404,B,15,H,4,150,128.4,17.43
342,U1404,B,15,H,5,0,128.4,18.98
342,U1404,B,15,H,5,10,128.5,18.72
342,U1404,B,15,H,5,20,128.6,19.2
342,U1404,B,15,H,5,30,128.7,19.53
342,U1404,B,15,H,5,40,128.8,20.01
342,U1404,B,15,H,5,50,128.9,20.39
342,U1404,B,15,H,5,60,129,20.03
342,U1404,B,15,H,5,70,129.1,20.4
342,U1404,B,15,H,5,80,129.2,20.3
342,U1404,B,15,H,5,90,129.3,20.54
342,U1404,B,15,H,5,100,129.4,20.82
342,U1404,B,15,H,5,110,129.5,20
342,U1404,B,15,H,5,120,129.6,18.75
342,U1404,B,15,H,5,130,129.7,18.84
342,U1404,B,15,H,5,140,129.8,18.72
342,U1404,B,15,H,5,150,129.9,18.34
342,U1404,B,15,H,6,0,129.9,19.62
342,U1404,B,15,H,6,10,130,19.31
342,U1404,B,15,H,6,20,130.1,19.3
342,U1404,B,15,H,6,30,130.2,20.79
342,U1404,B,15,H,6,40,130.3,20.69
342,U1404,B,15,H,6,50,130.4,21.4
342,U1404,B,15,H,6,60,130.5,20.96
342,U1404,B,15,H,6,70,130.6,20.59
342,U1404,B,15,H,6,80,130.7,19.18
342,U1404,B,15,H,6,90,130.8,18.25
342,U1404,B,15,H,6,100,130.9,18.75
342,U1404,B,15,H,6,110,131,20.03
342,U1404,B,15,H,6,120,131.1,20.29
342,U1404,B,15,H,7,0,131.12,19.69
342,U1404,B,15,H,7,10,131.22,19.53
342,U1404,B,15,H,7,20,131.32,20.13
342,U1404,B,15,H,7,30,131.42,19.44
342,U1404,B,15,H,7,40,131.52,19.96
342,U1404,B,15,H,7,50,131.62,18.94
342,U1404,B,15,H,7,60,131.72,17.18
342,U1404,B,15,H,7,70,131.82,17.12
342,U1404,B,15,H,7,80,131.92,14.98
342,U1404,B,17,H,1,0,141.4,13.94
342,U1404,B,17,H,1,10,141.5,17.95
342,U1404,B,17,H,1,20,141.6,21.33
342,U1404,B,17,H,1,30,141.7,22.46
342,U1404,B,17,H,1,40,141.8,21.55
342,U1404,B,17,H,1,50,141.9,20.67
342,U1404,B,17,H,1,60,142,19.84
342,U1404,B,17,H,1,70,142.1,19.78
342,U1404,B,17,H,1,80,142.2,19.3
342,U1404,B,17,H,1,90,142.3,19.56
342,U1404,B,17,H,1,100,142.4,19.23
342,U1404,B,17,H,1,110,142.5,19.61
342,U1404,B,17,H,1,120,142.6,20.18
342,U1404,B,17,H,1,130,142.7,19.87
342,U1404,B,17,H,1,140,142.8,19.02
342,U1404,B,17,H,1,150,142.9,18.79
342,U1404,B,17,H,2,0,142.9,21.95
342,U1404,B,17,H,2,10,143,19.94
342,U1404,B,17,H,2,20,143.1,20.78
342,U1404,B,17,H,2,30,143.2,21.54
342,U1404,B,17,H,2,40,143.3,22.11
342,U1404,B,17,H,2,50,143.4,21.48
342,U1404,B,17,H,2,60,143.5,22.96
342,U1404,B,17,H,2,70,143.6,22.99
342,U1404,B,17,H,2,80,143.7,21.76
342,U1404,B,17,H,2,90,143.8,21.99
342,U1404,B,17,H,2,100,143.9,22.44
342,U1404,B,17,H,2,110,144,22.1
342,U1404,B,17,H,2,120,144.1,21.8
342,U1404,B,17,H,2,130,144.2,21.42
342,U1404,B,17,H,2,140,144.3,20.9
342,U1404,B,17,H,2,150,144.4,19
342,U1404,B,17,H,3,0,144.4,23.66
342,U1404,B,17,H,3,10,144.5,22.62
342,U1404,B,17,H,3,20,144.6,23.49
342,U1404,B,17,H,3,30,144.7,24.21
342,U1404,B,17,H,3,40,144.8,23.86
342,U1404,B,17,H,3,50,144.9,23.84
342,U1404,B,17,H,3,60,145,23.68
342,U1404,B,17,H,3,70,145.1,22.81
342,U1404,B,17,H,3,80,145.2,22.23
342,U1404,B,17,H,3,90,145.3,22.53
342,U1404,B,17,H,3,100,145.4,22.72
342,U1404,B,17,H,3,110,145.5,22.55
342,U1404,B,17,H,3,120,145.6,21.59
342,U1404,B,17,H,3,130,145.7,21.76
342,U1404,B,17,H,3,140,145.8,22.76
342,U1404,B,17,H,3,150,145.9,22.42
342,U1404,B,17,H,4,0,145.9,24.25
342,U1404,B,17,H,4,10,146,22.62
342,U1404,B,17,H,4,20,146.1,22.53
342,U1404,B,17,H,4,30,146.2,23.43
342,U1404,B,17,H,4,40,146.3,23.12
342,U1404,B,17,H,4,50,146.4,23.02
342,U1404,B,17,H,4,60,146.5,23.04
342,U1404,B,17,H,4,70,146.6,22.7
342,U1404,B,17,H,4,80,146.7,22.13
342,U1404,B,17,H,4,90,146.8,21.98
342,U1404,B,17,H,4,100,146.9,22.42
342,U1404,B,17,H,4,110,147,22.58
342,U1404,B,17,H,4,120,147.1,22.77
342,U1404,B,17,H,4,130,147.2,22.13
342,U1404,B,17,H,4,140,147.3,21.8
342,U1404,B,17,H,4,150,147.4,23.37
342,U1404,B,17,H,5,0,147.41,22.46
342,U1404,B,17,H,5,10,147.51,21.14
342,U1404,B,17,H,5,20,147.61,22.14
342,U1404,B,17,H,5,30,147.71,22.8
342,U1404,B,17,H,5,40,147.81,22.84
342,U1404,B,17,H,5,50,147.91,22.38
342,U1404,B,17,H,5,60,148.01,22.22
342,U1404,B,17,H,5,70,148.11,22.77
342,U1404,B,17,H,5,80,148.21,22.44
342,U1404,B,17,H,5,90,148.31,22.17
342,U1404,B,17,H,5,100,148.41,23.06
342,U1404,B,17,H,5,110,148.51,23.77
342,U1404,B,17,H,5,120,148.61,23.12
342,U1404,B,17,H,5,130,148.71,22.89
342,U1404,B,17,H,5,140,148.81,22.55
342,U1404,B,17,H,5,150,148.91,25.22
342,U1404,B,17,H,6,0,148.92,22.57
342,U1404,B,17,H,6,10,149.02,22.52
342,U1404,B,17,H,6,20,149.12,23.11
342,U1404,B,17,H,6,30,149.22,23.45
342,U1404,B,17,H,6,40,149.32,23.61
342,U1404,B,17,H,6,50,149.42,23.61
342,U1404,B,17,H,6,60,149.52,23.35
342,U1404,B,17,H,6,70,149.62,23.38
342,U1404,B,17,H,6,80,149.72,22.3
342,U1404,B,17,H,6,90,149.82,22.56
342,U1404,B,17,H,6,100,149.92,23.07
342,U1404,B,17,H,6,110,150.02,23.69
342,U1404,B,17,H,6,120,150.12,22.62
342,U1404,B,17,H,6,130,150.22,21.65
342,U1404,B,17,H,6,140,150.32,21.48
342,U1404,B,17,H,6,150,150.42,19.59
342,U1404,B,17,H,7,0,150.42,23.62
342,U1404,B,17,H,7,10,150.52,21.72
342,U1404,B,17,H,7,20,150.62,22.66
342,U1404,B,17,H,7,30,150.72,22.76
342,U1404,B,17,H,7,40,150.82,22.1
342,U1404,B,17,H,7,50,150.92,22.22
342,U1404,B,17,H,7,60,151.02,17.08
342,U1404,B,18,H,1,0,150.9,13.82
342,U1404,B,18,H,1,10,151,13.98
342,U1404,B,18,H,1,20,151.1,16.61
342,U1404,B,18,H,1,30,151.2,22.48
342,U1404,B,18,H,1,40,151.3,23.89
342,U1404,B,18,H,1,50,151.4,19.4
342,U1404,B,18,H,1,60,151.5,22.93
342,U1404,B,18,H,1,70,151.6,23.39
342,U1404,B,18,H,1,80,151.7,24.04
342,U1404,B,18,H,1,90,151.8,23.53
342,U1404,B,18,H,1,100,151.9,24.29
342,U1404,B,18,H,1,110,152,24.69
342,U1404,B,18,H,1,120,152.1,23.9
342,U1404,B,18,H,1,130,152.2,23.87
342,U1404,B,18,H,1,140,152.3,24.23
342,U1404,B,18,H,1,150,152.4,23.94
342,U1404,B,18,H,2,0,152.4,24.53
342,U1404,B,18,H,2,10,152.5,22.92
342,U1404,B,18,H,2,20,152.6,23.54
342,U1404,B,18,H,2,30,152.7,23.07
342,U1404,B,18,H,2,40,152.8,23.34
342,U1404,B,18,H,2,50,152.9,22.5
342,U1404,B,18,H,2,60,153,22.66
342,U1404,B,18,H,2,70,153.1,22.81
342,U1404,B,18,H,2,80,153.2,22.73
342,U1404,B,18,H,2,90,153.3,22.23
342,U1404,B,18,H,2,100,153.4,23.25
342,U1404,B,18,H,2,110,153.5,22.58
342,U1404,B,18,H,2,120,153.6,22.78
342,U1404,B,18,H,2,130,153.7,21.76
342,U1404,B,18,H,2,140,153.8,20.51
342,U1404,B,18,H,2,150,153.9,18.52
342,U1404,B,18,H,3,0,153.91,23.82
342,U1404,B,18,H,3,10,154.01,21.94
342,U1404,B,18,H,3,20,154.11,22.82
342,U1404,B,18,H,3,30,154.21,22.93
342,U1404,B,18,H,3,40,154.31,22.5
342,U1404,B,18,H,3,50,154.41,22.69
342,U1404,B,18,H,3,60,154.51,22.86
342,U1404,B,18,H,3,70,154.61,23.79
342,U1404,B,18,H,3,80,154.71,24.36
342,U1404,B,18,H,3,90,154.81,24.94
342,U1404,B,18,H,3,100,154.91,26.44
342,U1404,B,18,H,3,110,155.01,25.22
342,U1404,B,18,H,3,120,155.11,24.62
342,U1404,B,18,H,3,130,155.21,23.99
342,U1404,B,18,H,3,140,155.31,22.63
342,U1404,B,18,H,3,150,155.41,20.17
342,U1404,B,18,H,4,0,155.41,25.63
342,U1404,B,18,H,4,10,155.51,24.38
342,U1404,B,18,H,4,20,155.61,25.31
342,U1404,B,18,H,4,30,155.71,26.17
342,U1404,B,18,H,4,40,155.81,25.9
342,U1404,B,18,H,4,50,155.91,25.96
342,U1404,B,18,H,4,60,156.01,26.38
342,U1404,B,18,H,4,70,156.11,26.06
342,U1404,B,18,H,4,80,156.21,25.15
342,U1404,B,18,H,4,90,156.31,25.07
342,U1404,B,18,H,4,100,156.41,24.73
342,U1404,B,18,H,4,110,156.51,24.74
342,U1404,B,18,H,4,120,156.61,24.41
342,U1404,B,18,H,4,130,156.71,23.5
342,U1404,B,18,H,4,140,156.81,22.41
342,U1404,B,18,H,4,150,156.91,19.5
342,U1404,B,18,H,5,0,156.92,22.84
342,U1404,B,18,H,5,10,157.02,21.67
342,U1404,B,18,H,5,20,157.12,21.46
342,U1404,B,18,H,5,30,157.22,21.89
342,U1404,B,18,H,5,40,157.32,21.84
342,U1404,B,18,H,5,50,157.42,21.63
342,U1404,B,18,H,5,60,157.52,22.2
342,U1404,B,18,H,5,70,157.62,22.11
342,U1404,B,18,H,5,80,157.72,21.77
342,U1404,B,18,H,5,90,157.82,21.44
342,U1404,B,18,H,5,100,157.92,22.2
342,U1404,B,18,H,5,110,158.02,22.65
342,U1404,B,18,H,5,120,158.12,22.07
342,U1404,B,18,H,5,130,158.22,21.18
342,U1404,B,18,H,5,140,158.32,20.32
342,U1404,B,18,H,5,150,158.42,18.82
342,U1404,B,18,H,6,0,158.42,23.46
342,U1404,B,18,H,6,10,158.52,22.18
342,U1404,B,18,H,6,20,158.62,23.51
342,U1404,B,18,H,6,30,158.72,23.45
342,U1404,B,18,H,6,40,158.82,23.19
342,U1404,B,18,H,6,50,158.92,23.25
342,U1404,B,18,H,6,60,159.02,22.52
342,U1404,B,18,H,6,70,159.12,23.02
342,U1404,B,19,H,1,0,156.4,19.28
342,U1404,B,19,H,1,10,156.5,19.61
342,U1404,B,19,H,1,20,156.6,20.14
342,U1404,B,19,H,1,30,156.7,21.38
342,U1404,B,19,H,1,40,156.8,21.47
342,U1404,B,19,H,1,50,156.9,21.37
342,U1404,B,19,H,1,60,157,22.6
342,U1404,B,19,H,1,70,157.1,22.22
342,U1404,B,19,H,1,80,157.2,22.09
342,U1404,B,19,H,1,90,157.3,22.3
342,U1404,B,19,H,1,100,157.4,22.63
342,U1404,B,19,H,1,110,157.5,23.56
342,U1404,B,19,H,1,120,157.6,22.61
342,U1404,B,19,H,1,130,157.7,22.74
342,U1404,B,19,H,1,140,157.8,22.95
342,U1404,B,19,H,1,150,157.9,21.88
342,U1404,B,19,H,2,0,157.9,24.09
342,U1404,B,19,H,2,10,158,23.94
342,U1404,B,19,H,2,20,158.1,24.26
342,U1404,B,19,H,2,30,158.2,25.02
342,U1404,B,19,H,2,40,158.3,24.69
342,U1404,B,19,H,2,50,158.4,24.56
342,U1404,B,19,H,2,60,158.5,24.01
342,U1404,B,19,H,2,70,158.6,24.88
342,U1404,B,19,H,2,80,158.7,23.79
342,U1404,B,19,H,2,90,158.8,24.03
342,U1404,B,19,H,2,100,158.9,25.41
342,U1404,B,19,H,2,110,159,25.04
342,U1404,B,19,H,2,120,159.1,25.1
342,U1404,B,19,H,2,130,159.2,24.2
342,U1404,B,19,H,2,140,159.3,22.8
342,U1404,B,19,H,2,150,159.4,21.76
342,U1404,B,19,H,3,0,159.4,25.84
342,U1404,B,19,H,3,10,159.5,23.94
342,U1404,B,19,H,3,20,159.6,23.88
342,U1404,B,19,H,3,30,159.7,24.21
342,U1404,B,19,H,3,40,159.8,23.86
342,U1404,B,19,H,3,50,159.9,23.57
342,U1404,B,19,H,3,60,160,23.93
342,U1404,B,19,H,3,70,160.1,24.37
342,U1404,B,19,H,3,80,160.2,23.56
342,U1404,B,19,H,3,90,160.3,23.22
342,U1404,B,19,H,3,100,160.4,23.74
342,U1404,B,19,H,3,110,160.5,22.32
342,U1404,B,19,H,3,120,160.6,22.6
342,U1404,B,19,H,3,130,160.7,22.09
342,U1404,B,19,H,3,140,160.8,21.21
342,U1404,B,19,H,3,150,160.9,21
342,U1404,B,19,H,4,0,160.9,22.61
342,U1404,B,19,H,4,10,161,21.96
342,U1404,B,19,H,4,20,161.1,22
342,U1404,B,19,H,4,30,161.2,22.75
342,U1404,B,19,H,4,40,161.3,23.26
342,U1404,B,19,H,4,50,161.4,22.55
342,U1404,B,19,H,4,60,161.5,22.23
342,U1404,B,19,H,4,70,161.6,21.13
342,U1404,B,19,H,4,80,161.7,20.75
342,U1404,B,19,H,4,90,161.8,21.87
342,U1404,B,19,H,4,100,161.9,23.84
342,U1404,B,19,H,4,110,162,23.86
342,U1404,B,19,H,4,120,162.1,22.84
342,U1404,B,19,H,4,130,162.2,22.59
342,U1404,B,19,H,4,140,162.3,21.68
342,U1404,B,19,H,4,150,162.4,19
342,U1404,B,19,H,5,0,162.4,23.7
342,U1404,B,19,H,5,10,162.5,22.97
342,U1404,B,19,H,5,20,162.6,23.33
342,U1404,B,19,H,5,30,162.7,23.01
342,U1404,B,19,H,5,40,162.8,23.12
342,U1404,B,19,H,5,50,162.9,23.95
342,U1404,B,19,H,5,60,163,22.88
342,U1404,B,19,H,5,70,163.1,22.92
342,U1404,B,19,H,5,80,163.2,22.54
342,U1404,B,19,H,5,90,163.3,23.4
342,U1404,B,19,H,5,100,163.4,24.51
342,U1404,B,19,H,5,110,163.5,24.06
342,U1404,B,19,H,5,120,163.6,22.36
342,U1404,B,19,H,5,130,163.7,22.44
342,U1404,B,19,H,5,140,163.8,22.46
342,U1404,B,19,H,5,150,163.9,21.51
342,U1404,B,19,H,6,0,163.9,22.83
342,U1404,B,19,H,6,10,164,21.76
342,U1404,B,19,H,6,20,164.1,22.67
342,U1404,B,19,H,6,30,164.2,22.54
342,U1404,B,19,H,6,40,164.3,23.27
342,U1404,B,19,H,6,50,164.4,22.76
342,U1404,B,19,H,6,60,164.5,22.54
342,U1404,B,19,H,6,70,164.6,22.54
342,U1404,B,19,H,6,80,164.7,23.52
342,U1404,B,19,H,6,90,164.8,24.4
342,U1404,B,19,H,6,100,164.9,25.72
342,U1404,B,19,H,6,110,165,25.67
342,U1404,B,19,H,6,120,165.1,24.74
342,U1404,B,19,H,6,130,165.2,25.55
342,U1404,B,19,H,6,140,165.3,26.01
342,U1404,B,19,H,6,150,165.4,26.31
342,U1404,B,19,H,7,0,165.4,31.5
342,U1404,B,19,H,7,10,165.5,29.79
342,U1404,B,19,H,7,20,165.6,26.59
342,U1404,B,19,H,7,30,165.7,26.47
342,U1404,B,19,H,7,40,165.8,24.84
342,U1404,B,19,H,7,50,165.9,23.4
342,U1404,B,20,H,1,0,165.9,24.84
342,U1404,B,20,H,1,10,166,24.22
342,U1404,B,20,H,1,20,166.1,25.11
342,U1404,B,20,H,1,30,166.2,25.9
342,U1404,B,20,H,1,40,166.3,25.32
342,U1404,B,20,H,1,50,166.4,25.59
342,U1404,B,20,H,1,60,166.5,25.66
342,U1404,B,20,H,1,70,166.6,25.22
342,U1404,B,20,H,1,80,166.7,25.46
342,U1404,B,20,H,1,90,166.8,25.56
342,U1404,B,20,H,1,100,166.9,24.62
342,U1404,B,20,H,1,110,167,24.02
342,U1404,B,20,H,1,120,167.1,22.59
342,U1404,B,20,H,1,130,167.2,23.03
342,U1404,B,20,H,1,140,167.3,21.64
342,U1404,B,20,H,1,150,167.4,20.86
342,U1404,B,20,H,2,0,167.4,23.57
342,U1404,B,20,H,2,10,167.5,22.79
342,U1404,B,20,H,2,20,167.6,23.92
342,U1404,B,20,H,2,30,167.7,26.15
342,U1404,B,20,H,2,40,167.8,27.94
342,U1404,B,20,H,2,50,167.9,28.63
342,U1404,B,20,H,2,60,168,26.39
342,U1404,B,20,H,2,70,168.1,26.14
342,U1404,B,20,H,2,80,168.2,25.45
342,U1404,B,20,H,2,90,168.3,25.13
342,U1404,B,20,H,2,100,168.4,25.51
342,U1404,B,20,H,2,110,168.5,25.27
342,U1404,B,20,H,2,120,168.6,25.32
342,U1404,B,20,H,2,130,168.7,25.37
342,U1404,B,20,H,2,140,168.8,24.3
342,U1404,B,20,H,2,150,168.9,21.32
342,U1404,B,20,H,3,0,168.9,24.83
342,U1404,B,20,H,3,10,169,23.93
342,U1404,B,20,H,3,20,169.1,25.91
342,U1404,B,20,H,3,30,169.2,26.73
342,U1404,B,20,H,3,40,169.3,26.69
342,U1404,B,20,H,3,50,169.4,27.99
342,U1404,B,20,H,3,60,169.5,27.93
342,U1404,B,20,H,3,70,169.6,27.83
342,U1404,B,20,H,3,80,169.7,25.41
342,U1404,B,20,H,3,90,169.8,25.09
342,U1404,B,20,H,3,100,169.9,25.01
342,U1404,B,20,H,3,110,170,25.21
342,U1404,B,20,H,3,120,170.1,24.33
342,U1404,B,20,H,3,130,170.2,23.37
342,U1404,B,20,H,3,140,170.3,22.95
342,U1404,B,20,H,3,150,170.4,22.4
342,U1404,B,20,H,4,0,170.4,26.14
342,U1404,B,20,H,4,10,170.5,24.46
342,U1404,B,20,H,4,20,170.6,25.01
342,U1404,B,20,H,4,30,170.7,26.67
342,U1404,B,20,H,4,40,170.8,26.45
342,U1404,B,20,H,4,50,170.9,26.86
342,U1404,B,20,H,4,60,171,26.17
342,U1404,B,20,H,4,70,171.1,26.63
342,U1404,B,20,H,4,80,171.2,26
342,U1404,B,20,H,4,90,171.3,25.99
342,U1404,B,20,H,4,100,171.4,27.13
342,U1404,B,20,H,4,110,171.5,26.9
342,U1404,B,20,H,4,120,171.6,25.91
342,U1404,B,20,H,4,130,171.7,24.95
342,U1404,B,20,H,4,140,171.8,23.57
342,U1404,B,20,H,4,150,171.9,24.42
342,U1404,B,20,H,5,0,171.9,29.44
342,U1404,B,20,H,5,10,172,26.79
342,U1404,B,20,H,5,20,172.1,27.42
342,U1404,B,20,H,5,30,172.2,28.08
342,U1404,B,20,H,5,40,172.3,28.12
342,U1404,B,20,H,5,50,172.4,28.59
342,U1404,B,20,H,5,60,172.5,29.27
342,U1404,B,20,H,5,70,172.6,29.14
342,U1404,B,20,H,5,80,172.7,28.48
342,U1404,B,20,H,5,90,172.8,28.54
342,U1404,B,20,H,5,100,172.9,29.85
342,U1404,B,20,H,5,110,173,31.04
342,U1404,B,20,H,5,120,173.1,31.57
342,U1404,B,20,H,5,130,173.2,30.07
342,U1404,B,20,H,5,140,173.3,28.15
342,U1404,B,20,H,5,150,173.4,25.89
342,U1404,B,20,H,6,0,173.4,29.91
342,U1404,B,20,H,6,10,173.5,29.66
342,U1404,B,20,H,6,20,173.6,29.9
342,U1404,B,20,H,6,30,173.7,30.76
342,U1404,B,20,H,6,40,173.8,30.6
342,U1404,B,20,H,6,50,173.9,30.43
342,U1404,B,20,H,7,0,173.95,13.46
342,U1404,B,20,H,7,10,174.05,15.84
342,U1404,B,20,H,7,20,174.15,20.22
342,U1404,B,20,H,7,30,174.25,21.66
342,U1404,B,20,H,7,40,174.35,20.52
342,U1404,B,20,H,7,50,174.45,17.22
342,U1404,B,20,H,7,60,174.55,16.8
342,U1404,B,20,H,CC,0,174.64,27.49
342,U1404,B,20,H,CC,10,174.74,26.21
342,U1404,B,20,H,CC,20,174.84,24.66
342,U1404,B,20,H,CC,30,174.94,21.14
342,U1404,B,20,H,CC,40,175.04,11.98
342,U1404,B,21,H,2,0,176.06,23.26
342,U1404,B,21,H,2,10,176.16,24.97
342,U1404,B,21,H,2,20,176.26,27.01
342,U1404,B,21,H,2,30,176.36,27.68
342,U1404,B,21,H,2,40,176.46,27.51
342,U1404,B,21,H,2,50,176.56,25.67
342,U1404,B,21,H,2,60,176.66,24.48
342,U1404,B,21,H,2,70,176.76,24.71
342,U1404,B,21,H,2,80,176.86,24.88
342,U1404,B,21,H,2,90,176.96,25.95
342,U1404,B,21,H,2,100,177.06,27.36
342,U1404,B,21,H,2,110,177.16,26.92
342,U1404,B,21,H,2,120,177.26,26.5
342,U1404,B,21,H,2,130,177.36,26.19
342,U1404,B,21,H,2,140,177.46,24.77
342,U1404,B,21,H,2,150,177.56,21.49
342,U1404,B,21,H,3,0,177.56,27.03
342,U1404,B,21,H,3,10,177.66,25.28
342,U1404,B,21,H,3,20,177.76,26.83
342,U1404,B,21,H,3,30,177.86,29.06
342,U1404,B,21,H,3,40,177.96,29.75
342,U1404,B,21,H,3,50,178.06,29.39
342,U1404,B,21,H,3,60,178.16,29.87
342,U1404,B,21,H,3,70,178.26,28.75
342,U1404,B,21,H,3,80,178.36,27.26
342,U1404,B,21,H,3,90,178.46,26.83
342,U1404,B,21,H,3,100,178.56,27.06
342,U1404,B,21,H,3,110,178.66,28.37
342,U1404,B,21,H,3,120,178.76,27.94
342,U1404,B,21,H,3,130,178.86,27
