Exp,Site,Hole,Core,Type,Sect,Top(cm),Depth CSF-A (m),Reflectance L*,Reflectance a*,Reflectance b*
372,U1517,C,18,H,7,3,106.14,41.62,1.61,-1.58
372,U1517,C,18,H,7,4,106.15,34.16,0.96,-0.92
372,U1517,C,18,H,7,5,106.16,40.66,1.3,-0.28
372,U1517,C,18,H,7,6,106.17,42.24,1.03,1.56
372,U1517,C,18,H,7,7,106.18,41.33,1.07,-1.32
372,U1517,C,18,H,7,8,106.19,41.02,0.99,0.97
372,U1517,C,18,H,7,9,106.2,38.83,1,2.92
372,U1517,C,18,H,7,10,106.21,43.17,1.28,2.05
372,U1517,C,18,H,7,11,106.22,38.54,1.07,-0.25
372,U1517,C,18,H,7,12,106.23,37.55,1.37,-1.44
372,U1517,C,18,H,7,13,106.24,37.15,1.21,-2.13
372,U1517,C,18,H,7,14,106.25,31.41,1.72,-2.78
372,U1517,C,18,H,7,15,106.26,27.58,1.61,-4.64
372,U1517,C,18,H,7,16,106.27,35.32,1.57,-2.03
372,U1517,C,18,H,7,17,106.28,43.56,1.43,0.51
372,U1517,C,18,H,7,18,106.29,42.81,1.87,-0.31
372,U1517,C,18,H,7,19,106.3,36.78,1.94,-1.43
372,U1517,C,18,H,7,20,106.31,37.28,1.64,-1.45
372,U1517,C,18,H,7,21,106.32,39.49,1.14,-0.9
372,U1517,C,18,H,7,22,106.33,37.85,0.98,2.15
372,U1517,C,18,H,7,23,106.34,40.77,1.33,-0.39
372,U1517,C,18,H,7,24,106.35,38.5,1.17,1.56
372,U1517,C,18,H,7,25,106.36,40.53,1.22,-1.02
372,U1517,C,18,H,7,26,106.37,40.1,0.94,-1.11
372,U1517,C,18,H,7,27,106.38,40.05,1.22,-0.37
372,U1517,C,18,H,7,28,106.39,37.51,1.6,-2
372,U1517,C,18,H,7,29,106.4,39.5,1.41,-0.44
372,U1517,C,18,H,7,30,106.41,39.64,1.2,-0.71
372,U1517,C,18,H,7,31,106.42,42.15,1.35,0.25
372,U1517,C,18,H,7,32,106.43,42.85,1.54,-0.02
372,U1517,C,18,H,7,33,106.44,38.01,1.07,2.44
372,U1517,C,18,H,7,34,106.45,36.52,0.9,1.65
372,U1517,C,18,H,7,35,106.46,37.46,0.74,1.48
372,U1517,C,18,H,7,36,106.47,39.39,0.74,2.31
372,U1517,C,18,H,7,37,106.48,38.02,0.66,2.14
372,U1517,C,18,H,7,38,106.49,38.23,0.88,1.83
372,U1517,C,18,H,7,39,106.5,37.37,0.82,2.66
372,U1517,C,18,H,7,40,106.51,37.78,0.62,1.78
372,U1517,C,18,H,7,41,106.52,39.44,1.02,3.47
372,U1517,C,18,H,7,42,106.53,39.64,0.91,3.19
372,U1517,C,18,H,7,43,106.54,39.19,0.86,1.58
372,U1517,C,18,H,7,44,106.55,37.21,0.64,2.36
372,U1517,C,18,H,7,45,106.56,28.76,-0.05,-2.09
372,U1517,C,18,H,7,46,106.57,38,0.74,2.7
372,U1517,C,18,H,7,47,106.58,37.91,1.02,-0.34
372,U1517,C,18,H,7,48,106.59,39.68,0.69,2.23
372,U1517,C,18,H,7,49,106.6,39.87,1.37,1.18
372,U1517,C,18,H,7,50,106.61,39.77,1.3,1.16
372,U1517,C,18,H,7,51,106.62,46.45,1.41,-4.08
372,U1517,C,18,H,7,52,106.63,35.79,0.82,1.52
372,U1517,C,18,H,7,53,106.64,38.77,0.86,0.62
372,U1517,C,18,H,7,54,106.65,38.86,1.16,0.22
372,U1517,C,18,H,7,55,106.66,40.9,1.12,0.34
372,U1517,C,18,H,7,56,106.67,39.76,1.25,1.14
372,U1517,C,18,H,7,57,106.68,37.13,1.04,2.14
372,U1517,C,18,H,7,58,106.69,41.87,1.71,-0.72
372,U1517,C,18,H,7,59,106.7,41.6,1.45,0.02
372,U1517,C,18,H,7,60,106.71,40.1,1.31,0.98
372,U1517,C,18,H,7,61,106.72,38.36,1.11,2
372,U1517,C,18,H,7,62,106.73,40.34,1.27,1.38
372,U1517,C,18,H,7,63,106.74,45.43,1.27,0.03
372,U1517,C,18,H,7,64,106.75,45.29,1.29,-0.41
372,U1517,C,18,H,7,65,106.76,42.19,1.39,0.97
372,U1517,C,18,H,7,66,106.77,36.69,0.82,2.17
372,U1517,C,18,H,7,67,106.78,42.81,1.45,-1.9
372,U1517,C,18,H,7,68,106.79,40.49,1.33,0.93
372,U1517,C,18,H,7,69,106.8,40.45,1.15,-1.16
372,U1517,C,18,H,7,70,106.81,35.06,1.11,-2.58
372,U1517,C,18,H,7,71,106.82,37.03,1.13,3.4
372,U1517,C,18,H,7,72,106.83,42.39,1.07,0.99
372,U1517,C,18,H,7,73,106.84,40.86,0.99,-0.87
372,U1517,C,18,H,7,74,106.85,38.88,0.9,1.24
372,U1517,C,18,H,7,75,106.86,43.69,1.36,1.68
372,U1517,C,18,H,7,76,106.87,40.83,1.13,1.83
372,U1517,C,18,H,7,77,106.88,39.83,1.35,0.03
372,U1517,C,18,H,7,78,106.89,39.27,0.82,2.5
372,U1517,C,18,H,7,79,106.9,38.8,0.87,1.99
372,U1517,C,18,H,7,80,106.91,47.58,1.81,1.8
372,U1517,C,18,H,7,81,106.92,38.79,0.74,0.68
372,U1517,C,18,H,7,82,106.93,36.36,0.52,2.04
372,U1517,C,18,H,7,83,106.94,40.36,0.85,2.09
372,U1517,C,18,H,7,84,106.95,34.58,0.49,1.22
372,U1517,C,18,H,7,85,106.96,39.35,0.67,0.86
372,U1517,C,18,H,7,86,106.97,41.72,0.74,-2.21
372,U1517,C,18,H,7,87,106.98,39.98,1.49,-0.06
372,U1517,C,18,H,7,88,106.99,41.94,1.27,0.03
372,U1517,C,18,H,7,89,107,42.41,1.26,-0.32
372,U1517,C,18,H,7,90,107.01,41.53,1.06,0.88
372,U1517,C,18,H,8,2,107.28,37.01,0.89,-3.28
372,U1517,C,18,H,8,3,107.29,41.41,1.67,-0.75
372,U1517,C,18,H,8,4,107.3,39.45,1.48,-1.22
372,U1517,C,18,H,8,5,107.31,37.03,0.93,1.62
372,U1517,C,18,H,8,6,107.32,39.66,0.77,1.92
372,U1517,C,18,H,8,7,107.33,38.91,0.81,1.93
372,U1517,C,18,H,8,8,107.34,40.09,0.94,1.46
372,U1517,C,18,H,8,9,107.35,38.53,0.9,-1.41
372,U1517,C,18,H,8,10,107.36,42.75,1.27,3.76
372,U1517,C,18,H,8,11,107.37,39.75,0.87,0.98
372,U1517,C,18,H,8,12,107.38,44.5,1.18,-3.72
372,U1517,C,18,H,8,13,107.39,39.93,0.71,-0.31
372,U1517,C,18,H,8,14,107.4,40.92,0.84,-0.4
372,U1517,C,18,H,8,15,107.41,41.73,0.96,-0.55
372,U1517,C,18,H,8,16,107.42,42.75,1.03,0.05
372,U1517,C,18,H,8,17,107.43,39.48,0.96,0.07
372,U1517,C,18,H,8,18,107.44,38.19,0.7,2.99
372,U1517,C,18,H,8,19,107.45,39.7,0.78,1.78
372,U1517,C,18,H,8,20,107.46,40.13,0.72,0.22
372,U1517,C,18,H,8,21,107.47,41.15,1,1.79
372,U1517,C,18,H,8,22,107.48,36.45,1.5,2.01
372,U1517,C,18,H,8,23,107.49,41.85,0.95,-0.86
372,U1517,C,18,H,8,24,107.5,40.86,0.9,-0.99
372,U1517,C,18,H,8,25,107.51,39.68,0.75,0.43
372,U1517,C,18,H,8,26,107.52,38.81,0.71,2.17
372,U1517,C,18,H,8,27,107.53,41.1,1.11,2.02
372,U1517,C,18,H,8,28,107.54,39.78,0.81,1.84
372,U1517,C,18,H,8,29,107.55,39.41,0.74,1.25
372,U1517,C,18,H,8,30,107.56,39.31,0.72,2.17
372,U1517,C,18,H,8,31,107.57,41.53,0.9,1.19
372,U1517,C,18,H,8,32,107.58,39.83,0.87,-1.64
372,U1517,C,18,H,8,33,107.59,39.62,0.75,1.21
372,U1517,C,18,H,8,34,107.6,39.74,0.76,1.46
372,U1517,C,18,H,8,35,107.61,42.53,1.11,1.68
372,U1517,C,18,H,8,36,107.62,41.18,0.72,-1.29
372,U1517,C,18,H,8,37,107.63,42.82,0.87,-1.4
372,U1517,C,18,H,8,38,107.64,41.26,0.92,2.54
372,U1517,C,18,H,8,39,107.65,38.9,0.72,2.31
372,U1517,C,18,H,8,40,107.66,38.82,0.77,2.39
372,U1517,C,18,H,8,41,107.67,38.88,0.9,2.03
372,U1517,C,18,H,8,42,107.68,36.7,0.55,2.38
372,U1517,C,18,H,8,43,107.69,39.36,0.87,2.61
372,U1517,C,18,H,8,44,107.7,38.96,0.84,-1.65
372,U1517,C,18,H,8,45,107.71,38.03,0.59,0.67
372,U1517,C,18,H,8,46,107.72,38.34,0.62,1.55
372,U1517,C,18,H,8,47,107.73,41.32,0.84,-1.55
372,U1517,C,18,H,8,48,107.74,42.53,1.09,-1.46
372,U1517,C,18,H,8,49,107.75,37.82,0.46,2.34
372,U1517,C,18,H,8,50,107.76,38.42,0.69,1.67
372,U1517,C,18,H,8,51,107.77,39.56,1.01,2.33
372,U1517,C,18,H,8,52,107.78,40.77,0.98,1.58
372,U1517,C,18,H,8,53,107.79,39.33,0.72,0.19
372,U1517,C,18,H,8,54,107.8,40.73,0.84,1.8
372,U1517,C,18,H,8,55,107.81,41.8,0.87,-0.15
372,U1517,C,18,H,8,56,107.82,45.85,1.38,1.45
372,U1517,C,18,H,8,57,107.83,42.42,1.21,0.94
372,U1517,C,18,H,8,58,107.84,38.67,0.84,-0.2
372,U1517,C,18,H,8,59,107.85,39.23,0.88,1.42
372,U1517,C,18,H,8,60,107.86,39.94,0.81,1.29
372,U1517,C,18,H,8,61,107.87,40.3,0.96,0.46
372,U1517,C,18,H,8,62,107.88,43.13,1.21,0.24
372,U1517,C,18,H,8,63,107.89,40.6,0.85,-0.05
372,U1517,C,18,H,8,64,107.9,38.96,0.76,1.2
372,U1517,C,18,H,8,65,107.91,40.56,0.82,2.29
372,U1517,C,18,H,8,66,107.92,38.01,0.49,1.38
372,U1517,C,18,H,8,67,107.93,38.75,0.74,1.57
372,U1517,C,18,H,8,68,107.94,41.01,0.93,0.05
372,U1517,C,18,H,8,69,107.95,40.72,0.87,2.61
372,U1517,C,18,H,8,70,107.96,43.54,1.06,-0.66
372,U1517,C,18,H,8,71,107.97,40.73,0.7,-0.33
372,U1517,C,18,H,8,72,107.98,40.53,0.65,-0.23
372,U1517,C,18,H,8,73,107.99,38.39,0.62,2.13
372,U1517,C,18,H,8,74,108,38.79,0.65,2.26
372,U1517,C,18,H,8,75,108.01,39.14,0.66,2.25
372,U1517,C,18,H,8,76,108.02,38.79,0.57,1.09
372,U1517,C,18,H,8,77,108.03,38.7,0.82,1.7
372,U1517,C,18,H,8,78,108.04,39.29,0.8,1.76
372,U1517,C,18,H,8,79,108.05,41.52,1.02,-0.3
372,U1517,C,18,H,8,80,108.06,38.54,0.72,1.34
372,U1517,C,18,H,8,81,108.07,39.16,0.79,2.08
372,U1517,C,18,H,8,82,108.08,38.49,0.7,2.51
372,U1517,C,18,H,8,83,108.09,38.55,0.72,1.94
372,U1517,C,18,H,8,84,108.1,43.58,1.08,-1.76
372,U1517,C,18,H,8,85,108.11,43.5,1.22,-6.43
372,U1517,C,18,H,8,86,108.12,39.71,1.15,2.35
372,U1517,C,18,H,8,87,108.13,42.52,1.1,-1.9
372,U1517,C,18,H,8,88,108.14,41.18,1.13,0.95
372,U1517,C,18,H,8,89,108.15,41.22,0.98,2.2
372,U1517,C,18,H,8,90,108.16,38.33,0.69,2.62
372,U1517,C,18,H,8,91,108.17,43.2,1.08,-1.81
372,U1517,C,18,H,8,92,108.18,37.08,1.12,4.13
372,U1517,C,18,H,8,93,108.19,41.3,0.85,0.79
372,U1517,C,18,H,8,94,108.2,41.23,0.91,0.11
372,U1517,C,18,H,8,95,108.21,39.08,0.63,1.5
372,U1517,C,18,H,8,96,108.22,40.74,0.82,-0.48
372,U1517,C,18,H,8,97,108.23,40.29,0.99,0.13
372,U1517,C,18,H,8,98,108.24,39.49,1.18,0.13
372,U1517,C,18,H,8,99,108.25,39.76,1.41,-0.04
372,U1517,C,18,H,8,100,108.26,38.16,1.78,-4.93
372,U1517,C,18,H,8,101,108.27,32.4,1.45,-4.26
372,U1517,C,18,H,8,102,108.28,27.86,1.8,1.42
372,U1517,C,19,F,1,2,108.32,38.11,1.61,-1.85
372,U1517,C,19,F,1,3,108.33,34.12,1.22,-2.61
372,U1517,C,19,F,1,4,108.34,34.02,1.16,-1.34
372,U1517,C,19,F,1,5,108.35,40.98,0.65,-0.29
372,U1517,C,19,F,1,6,108.36,44.94,1.22,-0.5
372,U1517,C,19,F,1,7,108.37,39.38,0.77,1.52
372,U1517,C,19,F,1,8,108.38,41.55,0.94,-2.55
372,U1517,C,19,F,1,9,108.39,40.85,0.78,-1.5
372,U1517,C,19,F,1,10,108.4,43.1,1,-3.48
372,U1517,C,19,F,1,11,108.41,40.86,0.92,-2.11
372,U1517,C,19,F,1,12,108.42,39.54,1,1.18
372,U1517,C,19,F,1,13,108.43,38.87,0.71,0.56
372,U1517,C,19,F,1,14,108.44,40.72,0.82,-0.86
372,U1517,C,19,F,1,15,108.45,40.91,0.97,-0.67
372,U1517,C,19,F,1,16,108.46,40.86,0.99,0.62
372,U1517,C,19,F,1,17,108.47,39.99,1.19,0.79
372,U1517,C,19,F,1,18,108.48,42.7,1.19,-0.47
372,U1517,C,19,F,1,19,108.49,43.77,1.31,-0.42
372,U1517,C,19,F,1,20,108.5,40.74,0.9,0.25
372,U1517,C,19,F,1,21,108.51,43.71,1.35,-3.85
372,U1517,C,19,F,1,22,108.52,41.64,1.15,-1.57
372,U1517,C,19,F,1,23,108.53,40.26,1.12,0.66
372,U1517,C,19,F,1,24,108.54,41.35,1.05,0.02
372,U1517,C,19,F,1,25,108.55,41.06,0.96,-1.09
372,U1517,C,19,F,1,26,108.56,40.91,0.83,-1.56
372,U1517,C,19,F,1,27,108.57,40.86,1.29,0.16
372,U1517,C,19,F,1,28,108.58,41.76,1.53,-0.52
372,U1517,C,19,F,1,29,108.59,39.65,1.44,0.36
372,U1517,C,19,F,1,30,108.6,42.26,1.79,-0.64
372,U1517,C,19,F,1,31,108.61,42.52,1.12,0
372,U1517,C,19,F,1,32,108.62,40.52,0.97,0.2
372,U1517,C,19,F,1,33,108.63,40.01,1.08,0.45
372,U1517,C,19,F,1,34,108.64,40.15,0.83,0.15
372,U1517,C,19,F,1,35,108.65,41.25,1.16,-0.48
372,U1517,C,19,F,1,36,108.66,40.66,1.19,0.76
372,U1517,C,19,F,1,37,108.67,40.12,1.08,-1.05
372,U1517,C,19,F,1,38,108.68,37.5,1.23,-0.26
372,U1517,C,19,F,1,39,108.69,35.43,1.09,-0.04
372,U1517,C,19,F,1,40,108.7,37.43,1.18,-0.61
372,U1517,C,19,F,1,41,108.71,37.72,1.03,-2.04
372,U1517,C,19,F,1,42,108.72,40.01,1.38,-0.62
372,U1517,C,19,F,1,43,108.73,38.07,1.25,-0.12
372,U1517,C,19,F,1,44,108.74,37.2,1.12,1.21
372,U1517,C,19,F,1,45,108.75,34.76,1.04,1.56
372,U1517,C,19,F,1,46,108.76,43.04,1.36,-0.37
372,U1517,C,19,F,1,47,108.77,42.48,1.2,-2.28
372,U1517,C,19,F,1,48,108.78,41.91,1.67,-0.38
372,U1517,C,19,F,1,49,108.79,35.95,1.74,0.26
372,U1517,C,19,F,1,50,108.8,39.63,1.52,-0.38
372,U1517,C,19,F,1,51,108.81,38.11,1.55,-1.95
372,U1517,C,19,F,1,52,108.82,37.23,1.12,-1.85
372,U1517,C,19,F,1,53,108.83,33.71,1.14,-1.55
372,U1517,C,19,F,1,54,108.84,41.4,1.93,-1.18
372,U1517,C,19,F,1,55,108.85,37.1,1.66,-1.99
372,U1517,C,19,F,1,56,108.86,22.74,1.26,0.96
372,U1517,C,19,F,1,57,108.87,33.2,1.65,1.94
372,U1517,C,19,F,1,58,108.88,39.4,1.39,2.63
372,U1517,C,19,F,1,59,108.89,36.5,1.07,1.08
372,U1517,C,19,F,1,60,108.9,32.11,1.51,1.12
372,U1517,C,19,F,1,61,108.91,38.69,2.12,-0.59
372,U1517,C,19,F,1,62,108.92,43.76,2.58,-2.26
372,U1517,C,19,F,1,63,108.93,54.39,3.36,-6.09
372,U1517,C,19,F,1,64,108.94,60.53,3.77,-6.35
372,U1517,C,19,F,1,65,108.95,58.17,8.85,-5.29
372,U1517,C,19,F,1,66,108.96,57.43,8.81,-7.48
372,U1517,C,19,F,1,67,108.97,56.79,6.99,-3.82
372,U1517,C,19,F,1,68,108.98,57.46,2.95,-6.54
372,U1517,C,19,F,1,69,108.99,38.97,1.79,-3.57
372,U1517,C,19,F,1,70,109,43.1,1.64,0.28
372,U1517,C,19,F,1,71,109.01,41.28,1.31,-1.58
372,U1517,C,19,F,1,72,109.02,34.47,1,0.64
372,U1517,C,19,F,1,73,109.03,40.32,1.19,-1.04
372,U1517,C,19,F,1,74,109.04,39.27,1.11,0.74
372,U1517,C,19,F,1,75,109.05,42.51,1.36,-0.48
372,U1517,C,19,F,1,76,109.06,38.47,1.32,1.01
372,U1517,C,19,F,1,77,109.07,41.04,1.25,-1
372,U1517,C,19,F,1,78,109.08,41.2,1.45,-0.39
372,U1517,C,19,F,1,79,109.09,43.25,1.26,-0.03
372,U1517,C,19,F,1,80,109.1,42.25,1.43,-2.12
372,U1517,C,19,F,1,81,109.11,34.97,1.17,1.71
372,U1517,C,19,F,1,82,109.12,38.12,1.29,-0.87
372,U1517,C,19,F,1,83,109.13,33.84,1,0.1
372,U1517,C,19,F,1,84,109.14,37.03,1.72,1.22
372,U1517,C,19,F,1,85,109.15,38.61,0.61,2.51
372,U1517,C,19,F,1,86,109.16,42.13,1.02,0.04
372,U1517,C,19,F,1,87,109.17,40.6,1.3,1.26
372,U1517,C,19,F,1,88,109.18,36.22,0.81,0.7
372,U1517,C,19,F,1,89,109.19,41.63,1.27,-0.84
372,U1517,C,19,F,1,90,109.2,42.06,1.36,0.12
372,U1517,C,19,F,1,91,109.21,40.38,0.81,1.07
372,U1517,C,19,F,1,92,109.22,42.74,1.19,-0.15
372,U1517,C,19,F,1,93,109.23,43.54,1.02,-1.11
372,U1517,C,19,F,1,94,109.24,41.22,0.86,-1.53
372,U1517,C,19,F,1,95,109.25,42.33,1.03,0.51
372,U1517,C,19,F,1,96,109.26,40.95,0.76,-0.64
372,U1517,C,19,F,1,97,109.27,38.9,1.32,1.75
372,U1517,C,19,F,1,98,109.28,42.59,1.01,-1.49
372,U1517,C,19,F,1,99,109.29,41.62,0.75,-1.34
372,U1517,C,19,F,1,100,109.3,37.28,0.7,-0.32
372,U1517,C,19,F,1,101,109.31,36.72,0.89,-1.05
372,U1517,C,19,F,1,102,109.32,39.49,0.98,-0.79
372,U1517,C,19,F,1,103,109.33,37.44,0.78,-1.83
372,U1517,C,19,F,1,104,109.34,36.86,0.94,-1.28
372,U1517,C,19,F,1,105,109.35,34.73,0.61,-0.04
372,U1517,C,19,F,1,106,109.36,33.71,1.13,-0.69
372,U1517,C,19,F,1,107,109.37,39.86,0.06,0.41
372,U1517,C,19,F,1,108,109.38,39.17,0.42,1.13
372,U1517,C,19,F,1,109,109.39,38.83,0.47,0.84
372,U1517,C,19,F,1,110,109.4,39.34,0.75,-0.03
372,U1517,C,19,F,1,111,109.41,41.32,1,-0.36
372,U1517,C,19,F,1,112,109.42,38.92,0.9,0.11
372,U1517,C,19,F,1,113,109.43,37.26,1.3,0.04
372,U1517,C,19,F,1,114,109.44,39.7,0.71,-0.42
372,U1517,C,19,F,1,115,109.45,33.26,0.9,-0.49
372,U1517,C,19,F,1,116,109.46,39.74,1.47,-0.92
372,U1517,C,19,F,1,117,109.47,37.4,1.31,0.26
372,U1517,C,19,F,1,118,109.48,38.99,1.46,0.35
372,U1517,C,19,F,1,119,109.49,39.97,1.09,-2.32
372,U1517,C,19,F,1,120,109.5,38.97,1.4,-2.19
372,U1517,C,19,F,1,121,109.51,39.02,0.3,2.04
372,U1517,C,19,F,1,122,109.52,41.32,0.93,0.35
372,U1517,C,19,F,1,123,109.53,41.63,1,-1.5
372,U1517,C,19,F,1,124,109.54,42.44,1.42,-3.2
372,U1517,C,19,F,1,125,109.55,40.53,1.49,0.24
372,U1517,C,19,F,2,2,109.59,39.52,1.09,-3.64
372,U1517,C,19,F,2,3,109.6,37.92,1,-1.39
372,U1517,C,19,F,2,4,109.61,37.77,1.23,-0.46
372,U1517,C,19,F,2,5,109.62,40.33,1.48,0.92
372,U1517,C,19,F,2,6,109.63,38.41,0.98,1.32
372,U1517,C,19,F,2,7,109.64,38.05,1.33,-1.29
372,U1517,C,19,F,2,8,109.65,39.8,1.42,-0.19
372,U1517,C,19,F,2,9,109.66,38.55,1.48,-0.6
372,U1517,C,19,F,2,10,109.67,36.06,1,0.14
372,U1517,C,19,F,2,11,109.68,41.63,0.96,1.03
372,U1517,C,19,F,2,12,109.69,40.73,0.55,0.15
372,U1517,C,19,F,2,13,109.7,42.84,0.79,-1.2
372,U1517,C,19,F,2,14,109.71,41.28,0.65,0.35
372,U1517,C,19,F,2,15,109.72,41.99,0.74,0.91
372,U1517,C,19,F,2,16,109.73,40.15,0.46,0.93
372,U1517,C,19,F,2,17,109.74,45,1.34,-0.4
372,U1517,C,19,F,2,18,109.75,39.18,1.05,0.41
372,U1517,C,19,F,2,19,109.76,39.54,1.34,1.72
372,U1517,C,19,F,2,20,109.77,35.96,0.96,-0.28
372,U1517,C,19,F,2,21,109.78,39.47,1.34,-1.12
372,U1517,C,19,F,2,22,109.79,40.43,1.34,-1.9
372,U1517,C,19,F,2,23,109.8,39.72,1.31,-0.4
372,U1517,C,19,F,2,24,109.81,39.62,1.31,-1.26
372,U1517,C,19,F,2,25,109.82,40.77,1.44,-1.75
372,U1517,C,19,F,2,26,109.83,40.82,1.44,-1.59
372,U1517,C,19,F,2,27,109.84,40.12,1.46,-1.78
372,U1517,C,19,F,2,28,109.85,40.17,1.51,-0.43
372,U1517,C,19,F,2,29,109.86,38.66,0.34,-1.04
372,U1517,C,19,F,2,30,109.87,38.65,0.07,2.02
372,U1517,C,19,F,2,31,109.88,41.83,0.53,1.34
372,U1517,C,19,F,2,32,109.89,43.18,0.77,-0.72
372,U1517,C,19,F,2,33,109.9,39.75,0.5,1.88
372,U1517,C,19,F,2,34,109.91,43.77,1.02,0.13
372,U1517,C,19,F,2,35,109.92,42.31,0.98,0.99
372,U1517,C,19,F,2,36,109.93,43.15,1.05,-0.18
372,U1517,C,19,F,2,37,109.94,44.23,1.11,0.29
372,U1517,C,19,F,2,38,109.95,41.96,1.37,-0.27
372,U1517,C,19,F,2,39,109.96,37.04,1.64,-0.63
372,U1517,C,19,F,2,40,109.97,38.84,1.53,0.02
372,U1517,C,19,F,2,41,109.98,40.75,1.23,0.52
372,U1517,C,19,F,2,42,109.99,41.12,1.18,1.36
372,U1517,C,19,F,2,43,110,39.34,1.03,1.82
372,U1517,C,19,F,2,44,110.01,38.59,0.67,1.61
372,U1517,C,19,F,2,45,110.02,35.72,1.08,4.08
372,U1517,C,19,F,2,46,110.03,39.61,0.75,0.78
372,U1517,C,19,F,2,47,110.04,37.36,0.79,1.06
372,U1517,C,19,F,2,48,110.05,42.52,1.11,0.07
372,U1517,C,19,F,2,49,110.06,37.07,0.54,-2.88
372,U1517,C,19,F,2,50,110.07,29.55,1.44,0.34
372,U1517,C,19,F,2,51,110.08,39.45,1.01,0.46
372,U1517,C,19,F,2,52,110.09,41.81,0.98,1.08
372,U1517,C,19,F,2,53,110.1,41.58,1.26,-0.18
372,U1517,C,19,F,2,54,110.11,40.88,1.42,0.74
372,U1517,C,19,F,2,55,110.12,36.67,0.76,0.75
372,U1517,C,19,F,2,56,110.13,35.22,0.86,0.39
372,U1517,C,19,F,2,57,110.14,34.74,0.58,0.67
372,U1517,C,19,F,2,58,110.15,39.71,1.05,2.04
372,U1517,C,19,F,2,59,110.16,52.34,2.72,-4.56
372,U1517,C,19,F,2,60,110.17,55.59,2.95,-6.22
372,U1517,C,19,F,2,61,110.18,59.58,4.03,-6.6
372,U1517,C,19,F,2,62,110.19,54.94,9.18,-0.47
372,U1517,C,19,F,2,63,110.2,59.44,4.65,-6.02
372,U1517,C,19,F,2,64,110.21,60.87,3.38,-7.76
372,U1517,C,19,F,2,65,110.22,60.76,3.19,-6.54
372,U1517,C,19,F,2,66,110.23,39.93,2.28,-5.65
372,U1517,C,19,F,2,67,110.24,41.41,1.25,-0.23
372,U1517,C,19,F,2,68,110.25,34.83,1.11,1.51
372,U1517,C,19,F,2,69,110.26,35.42,1.47,2.73
372,U1517,C,19,F,2,70,110.27,38.39,1.38,0.39
372,U1517,C,19,F,2,71,110.28,37.84,1.24,-0.53
372,U1517,C,19,F,2,72,110.29,29.34,0.99,0.35
372,U1517,C,19,F,2,73,110.3,34.8,0.67,3.09
372,U1517,C,19,F,2,74,110.31,38.85,0.48,0.9
372,U1517,C,19,F,2,75,110.32,35.89,0.69,0.46
372,U1517,C,19,F,2,76,110.33,41.59,1.48,0.89
372,U1517,C,19,F,2,77,110.34,40.12,1.41,-0.28
372,U1517,C,19,F,2,78,110.35,35.63,0.75,2.16
372,U1517,C,19,F,2,79,110.36,39.05,1.04,-0.65
372,U1517,C,19,F,2,80,110.37,35.62,0.75,0.33
372,U1517,C,19,F,2,81,110.38,38.15,1.34,-0.22
372,U1517,C,19,F,2,82,110.39,42.37,0.97,-0.1
372,U1517,C,19,F,2,83,110.4,41.3,0.92,1.93
372,U1517,C,19,F,2,84,110.41,35.28,0.42,0.72
372,U1517,C,19,F,2,85,110.42,33.56,0.75,1.24
372,U1517,C,19,F,2,86,110.43,33.58,0.85,3.16
372,U1517,C,19,F,2,87,110.44,42.73,0.99,-0.91
372,U1517,C,19,F,2,88,110.45,36.49,0.25,1.13
372,U1517,C,19,F,2,89,110.46,39.37,0.57,0.13
372,U1517,C,19,F,2,90,110.47,38.92,0.83,1.96
372,U1517,C,19,F,2,91,110.48,41.14,1.04,-3.46
372,U1517,C,19,F,2,92,110.49,38.26,0.88,-0.14
372,U1517,C,19,F,2,93,110.5,32.97,0.59,-0.3
372,U1517,C,19,F,2,94,110.51,34.26,0.97,-0.73
372,U1517,C,19,F,2,95,110.52,32.73,0.85,-1.34
372,U1517,C,19,F,2,96,110.53,32.62,0.88,0.08
372,U1517,C,19,F,2,97,110.54,37.85,1.36,-0.44
372,U1517,C,19,F,2,98,110.55,34.69,1.1,0.95
372,U1517,C,19,F,2,99,110.56,35,1.14,1.25
372,U1517,C,19,F,2,100,110.57,33.74,1.04,0.96
372,U1517,C,19,F,2,101,110.58,40.62,0.97,2.13
372,U1517,C,19,F,2,102,110.59,40.56,0.81,0.31
372,U1517,C,19,F,2,103,110.6,38.67,0.53,2.11
372,U1517,C,19,F,2,104,110.61,39.84,0.43,1.11
372,U1517,C,19,F,2,105,110.62,41.25,0.74,-0.07
372,U1517,C,19,F,2,106,110.63,40.28,0.65,0.08
372,U1517,C,19,F,2,107,110.64,39.75,0.69,2.21
372,U1517,C,19,F,2,108,110.65,41.87,0.82,-0.87
372,U1517,C,19,F,2,109,110.66,40.79,1.35,-1
372,U1517,C,19,F,2,110,110.67,37.63,1.12,-1.47
372,U1517,C,19,F,2,111,110.68,37.35,0.98,-1.5
372,U1517,C,19,F,2,112,110.69,35,0.95,-0.98
372,U1517,C,19,F,2,113,110.7,40.35,1.4,-2.41
372,U1517,C,19,F,2,114,110.71,38.96,1.27,-2.22
372,U1517,C,19,F,2,115,110.72,36.02,1.05,-0.28
372,U1517,C,19,F,2,116,110.73,32.46,0.77,-1.32
372,U1517,C,19,F,2,117,110.74,38.77,0.02,1.56
372,U1517,C,19,F,2,118,110.75,39.45,0.39,0.2
